gbifID	scientificName	decimalLatitude	decimalLongitude	day	month	year	countryCode	stateProvince	DataSetID/Name	Elevation	kingdom	phylum	class	order	family	MaxTemp1	MinTemp1	Temp1	Humi1	Prec1	Rain1	SolarRad1	WindSpeed1	MaxTemp0	MinTemp0	Temp0	Humi0	Prec0	Rain0	SolarRad0	WindSpeed0 
3962334356	Pristimantis lanthanites	0.17149	-76.71024	12	10	2021	EC	Sucumbíos	Bioweb	286	Animal	Chordata	Amphibia	Anura	Strabomantidae	29.1	15.6	24.6	89.2	0.5	1	10.6	207.6	32.0	14.2	25.8	82.6	0.9	1	10.6	207.6
3962334355	Leptodactylus rhodomystax	0.18837	-77.30604	26	1	2022	EC	Sucumbíos	Bioweb	761	Animal	Chordata	Amphibia	Anura	Leptodactylidae	28.8	13.7	22.7	90.4	2.0	1	9.4	235.5	26.4	11.2	21.9	94.5	8.0	1	9.4	235.5
3962334354	Hyloxalus yasuni	0.23243	-77.33276	21	1	2022	EC	Sucumbíos	Bioweb	575	Animal	Chordata	Amphibia	Anura	Dendrobatidae	22.8	8.1	19.0	85.5	4.1	1	10.2	154.5	25.6	9.1	19.4	85.8	0.2	1	10.2	154.5
3962334353	Pristimantis delius	0.18837	-77.30604	26	1	2022	EC	Sucumbíos	Bioweb	761	Animal	Chordata	Amphibia	Anura	Strabomantidae	28.8	13.7	22.7	90.4	2.0	1	9.4	235.5	26.4	11.2	21.9	94.5	8.0	1	9.4	235.5
3962334352	Strabomantis sulcatus	0.18837	-77.30604	27	1	2022	EC	Sucumbíos	Bioweb	761	Animal	Chordata	Amphibia	Anura	Strabomantidae	30.2	11.9	22.6	89.8	1.7	1	9.0	249.4	28.8	13.7	22.7	90.4	2.0	1	9.0	249.4
3962334351	Chimerella mariaelenae	0.17328	-77.32457	31	1	2022	EC	Sucumbíos	Bioweb	975	Animal	Chordata	Amphibia	Anura	Centrolenidae	28.6	11.4	22.3	88.2	30.702	1	11.2	158.9	31.7	19.9	24.5	82.8	7.1	1	11.2	158.9
3962334350	Chimerella mariaelenae	0.17328	-77.32457	29	1	2022	EC	Sucumbíos	Bioweb	975	Animal	Chordata	Amphibia	Anura	Centrolenidae	32.3	19.2	24.7	83.8	6.4	1	10.6	198.9	32.0	11.4	24.1	81.7	4.5	1	10.6	198.9
3962334348	Bolitoglossa	0.17328	-77.32457	31	1	2022	EC	Sucumbíos	Bioweb	975	Animal	Chordata	Amphibia	Caudata	Plethodontidae	28.6	11.4	22.3	88.2	30.702	1	11.2	158.9	31.7	19.9	24.5	82.8	7.1	1	11.2	158.9
3962334341	Leptodactylus labrosus	-2.20047	-79.86469	21	2	2022	EC	Guayas	Bioweb	15	Animal	Chordata	Amphibia	Anura	Leptodactylidae	29.0	23.8	26.2	77.8	0.7	1	14.8	153.6	31.0	25.0	27.4	71.6	0.0	0	14.8	153.6
3962334339	Leptodactylus labrosus	-2.23515	-79.84792	22	2	2022	EC	Guayas	Bioweb	10	Animal	Chordata	Amphibia	Anura	Leptodactylidae	29.2	24.8	26.3	79.4	0.7	1	13.0	113.1	29.0	23.8	26.2	77.8	0.7	1	13.0	113.1
3962334338	Leptodactylus labrosus	-2.24751	-79.84489	22	2	2022	EC	Guayas	Bioweb	1	Animal	Chordata	Amphibia	Anura	Leptodactylidae	29.2	24.8	26.3	79.4	0.7	1	13.0	113.1	29.0	23.8	26.2	77.8	0.7	1	13.0	113.1
3962334337	Trachycephalus jordani	-2.20048	-79.86496	21	2	2022	EC	Guayas	Bioweb	7	Animal	Chordata	Amphibia	Anura	Hylidae	29.0	23.8	26.2	77.8	0.7	1	14.8	153.6	31.0	25.0	27.4	71.6	0.0	0	14.8	153.6
3962334336	Trachycephalus jordani	-2.19984	-79.86311	21	2	2022	EC	Guayas	Bioweb	11	Animal	Chordata	Amphibia	Anura	Hylidae	29.0	23.8	26.2	77.8	0.7	1	14.8	153.6	31.0	25.0	27.4	71.6	0.0	0	14.8	153.6
3962334335	Trachycephalus quadrangulum	-2.22574	-79.86609	3	3	2022	EC	Guayas	Bioweb	4	Animal	Chordata	Amphibia	Anura	Hylidae	30.0	23.0	26.2	84.4	42.0	1	18.4	195.0	29.0	22.0	25.5	86.0	26.1	1	18.4	195.0
3962334334	Trachycephalus jordani	-2.22076	-79.87469	22	2	2022	EC	Guayas	Bioweb	7	Animal	Chordata	Amphibia	Anura	Hylidae	29.2	24.8	26.3	79.4	0.7	1	13.0	113.1	29.0	23.8	26.2	77.8	0.7	1	13.0	113.1
3962334333	Trachycephalus quadrangulum	-2.21888	-79.87525	3	3	2022	EC	Guayas	Bioweb	13	Animal	Chordata	Amphibia	Anura	Hylidae	30.0	23.0	26.2	84.4	42.0	1	18.4	195.0	29.0	22.0	25.5	86.0	26.1	1	18.4	195.0
3962334332	Trachycephalus quadrangulum	-2.22331	-79.87431	3	3	2022	EC	Guayas	Bioweb	19	Animal	Chordata	Amphibia	Anura	Hylidae	30.0	23.0	26.2	84.4	42.0	1	18.4	195.0	29.0	22.0	25.5	86.0	26.1	1	18.4	195.0
3962334331	Leptodactylus labrosus	-2.21811	-79.84686	24	2	2022	EC	Guayas	Bioweb	9	Animal	Chordata	Amphibia	Anura	Leptodactylidae	27.2	21.9	24.3	86.4	8.9	1	16.6	114.2	27.1	23.0	25.2	84.2	0.1	1	16.6	114.2
3962334330	Leptodactylus labrosus	-2.22391	-79.84579	24	2	2022	EC	Guayas	Bioweb	5	Animal	Chordata	Amphibia	Anura	Leptodactylidae	27.2	21.9	24.3	86.4	8.9	1	16.6	114.2	27.1	23.0	25.2	84.2	0.1	1	16.6	114.2
3962334315	Trachycephalus jordani	-2.21287	-79.84861	24	2	2022	EC	Guayas	Bioweb	11	Animal	Chordata	Amphibia	Anura	Hylidae	27.2	21.9	24.3	86.4	8.9	1	16.6	114.2	27.1	23.0	25.2	84.2	0.1	1	16.6	114.2
3962334313	Trachycephalus jordani	-2.21289	-79.84857	24	2	2022	EC	Guayas	Bioweb	13	Animal	Chordata	Amphibia	Anura	Hylidae	27.2	21.9	24.3	86.4	8.9	1	16.6	114.2	27.1	23.0	25.2	84.2	0.1	1	16.6	114.2
3962334312	Pristimantis	0.10743	-76.70844	2	7	2021	EC	Sucumbíos	Bioweb	304	Animal	Chordata	Amphibia	Anura	Strabomantidae	26.9	19.2	22.2	86.7	0.0	0	14.8	202.1	23.1	13.4	20.3	93.0	8.397	1	14.8	202.1
3962334310	Adenomera andreae	0.06451	-76.71294	4	7	2021	EC	Sucumbíos	Bioweb	304	Animal	Chordata	Amphibia	Anura	Leptodactylidae	30.1	16.9	23.5	80.5	1.772	1	14.4	249.6	31.0	16.4	23.0	83.6	0.0	0	14.4	249.6
3962334309	Rhinella marina	0.02491	-76.77235	8	7	2021	EC	Sucumbíos	Bioweb	304	Animal	Chordata	Amphibia	Anura	Bufonidae	27.7	14.4	22.4	91.9	1.541	1	11.2	256.2	29.0	15.4	22.9	86.3	2.817	1	11.2	256.2
3962334306	Pristimantis delius	0.10743	-76.70844	3	7	2021	EC	Sucumbíos	Bioweb	304	Animal	Chordata	Amphibia	Anura	Strabomantidae	31.0	16.4	23.1	83.6	0.0	0	10.9	235.3	26.9	19.2	22.2	86.7	0.0	0	10.9	235.3
3962334304	Scinax garbei	-0.03478	-76.62662	28	7	2021	EC	Sucumbíos	Bioweb	267	Animal	Chordata	Amphibia	Anura	Hylidae	30.4	19.8	24.7	86.5	0.6	1	7.6	195.0	30.0	20.1	24.5	86.5	0.5	1	7.6	195.0
3962334302	Rhinella marina	0.02491	-76.77235	8	7	2021	EC	Sucumbíos	Bioweb	304	Animal	Chordata	Amphibia	Anura	Bufonidae	27.7	14.4	22.4	91.9	1.541	1	11.2	256.2	29.0	15.4	22.9	86.3	2.817	1	11.2	256.2
3962334298	Scinax quinquefasciatus	-2.21658	-79.84746	24	2	2022	EC	Guayas	Bioweb	10	Animal	Chordata	Amphibia	Anura	Hylidae	27.2	21.9	24.3	86.4	8.9	1	16.6	114.2	27.1	23.0	25.2	84.2	0.1	1	16.6	114.2
3962334296	Rhinella horribilis	-2.22611	-79.84531	24	2	2022	EC	Guayas	Bioweb	6	Animal	Chordata	Amphibia	Anura	Bufonidae	27.2	21.9	24.3	86.4	8.9	1	16.6	114.2	27.1	23.0	25.2	84.2	0.1	1	16.6	114.2
3962334294	Scinax quinquefasciatus	-2.21159	-79.84903	24	2	2022	EC	Guayas	Bioweb	8	Animal	Chordata	Amphibia	Anura	Hylidae	27.2	21.9	24.3	86.4	8.9	1	16.6	114.2	27.1	23.0	25.2	84.2	0.1	1	16.6	114.2
3962334257	Atractus	0.06625	-78.67907	5	1	1988	EC	Pichincha	Bioweb	1800	Animal	Chordata	Reptilia	Squamata: Serpentes	Colubridae: Dipsadinae	23.1	9.1	16.5	61.6		0	25.9		22.1	11.6	15.8	73.7		0	25.9	
3962334256	Atractus orcesi	-0.69173	-77.82424	25	11	2020	EC	Napo	Bioweb	1359	Animal	Chordata	Reptilia	Squamata: Serpentes	Colubridae: Dipsadinae	24.2	8.1	14.5	81.3	0.6	1	26.6	263.3	20.1	10.0	14.0	84.0	0.5	1	26.6	263.3
3962334255	Erythrolamprus albiventris	-0.32527	-78.48256	12	4	2021	EC	Pichincha	Bioweb	2518	Animal	Chordata	Reptilia	Squamata: Serpentes	Colubridae: Dipsadinae	19.3	9.0	14.0	75.1	6.0	1	26.5		23.5	8.9	15.3	75.5	0.0	0	26.5	
3962334254	Bothrops asper	0.79675	-78.31901	28	3	2021	EC	Imbabura	Bioweb	1001	Animal	Chordata	Reptilia	Squamata: Serpentes	Viperidae	19.8	9.1	13.5	84.7	8.4	1	9.7	152.6	17.2	7.1	13.2	89.2	4.1	1	9.7	152.6
3962334253	Bothrops asper	0.79675	-78.31901	28	3	2021	EC	Imbabura	Bioweb	1001	Animal	Chordata	Reptilia	Squamata: Serpentes	Viperidae	19.8	9.1	13.5	84.7	8.4	1	9.7	152.6	17.2	7.1	13.2	89.2	4.1	1	9.7	152.6
3962334251	Dendrophidion brunneum	0.79229	-78.3431	28	3	2021	EC	Imbabura	Bioweb	1321	Animal	Chordata	Reptilia	Squamata: Serpentes	Colubridae: Colubrinae	19.8	9.1	13.5	84.7	8.4	1	9.7	152.6	17.2	7.1	13.2	89.2	4.1	1	9.7	152.6
3962334247	Anolis fitchi	-0.07914	-77.59264	26	9	2017	EC	Sucumbíos	Bioweb	1727	Animal	Chordata	Reptilia	Squamata: Sauria	Iguanidae: Dactyloinae	32.0	13.7	22.5	77.5	0.0	0	11.5	227.0	29.0	15.2	21.5	82.7	0.0	0	11.5	227.0
3962334246	Hemidactylus frenatus	-1.05094	-76.19242	8	12	2020	EC	Orellana	Bioweb	250	Animal	Chordata	Reptilia	Squamata: Sauria	Gekkonidae	27.1	23.5	25.0	94.0	9.7	1	4.0	214.2	29.0	21.5	25.2	89.1	0.0	0	4.0	214.2
3962334057	Oreobates quixensis	-0.67556	-76.39583	7	3	2022	EC	Orellana	Bioweb	235	Animal	Chordata	Amphibia	Anura	Strabomantidae	32.0	13.9	23.3	86.2	4.5	1	11.3	186.4	27.0	13.7	21.4	93.3	84.0	1	11.3	186.4
3962334056	Oreobates quixensis	-0.67528	-76.39667	7	3	2022	EC	Orellana	Bioweb	228	Animal	Chordata	Amphibia	Anura	Strabomantidae	32.0	13.9	23.3	86.2	4.5	1	11.3	186.4	27.0	13.7	21.4	93.3	84.0	1	11.3	186.4
3962334054	Pristimantis delius	-0.67555	-76.39801	6	3	2022	EC	Orellana	Bioweb	233	Animal	Chordata	Amphibia	Anura	Strabomantidae	27.0	13.7	21.4	93.3	84.0	1	15.7	277.9	33.0	12.9	23.6	86.3	1.0	1	15.7	277.9
3962334053	Pristimantis conspicillatus	-0.67582	-76.39841	6	3	2022	EC	Orellana	Bioweb	236	Animal	Chordata	Amphibia	Anura	Strabomantidae	27.0	13.7	21.4	93.3	84.0	1	15.7	277.9	33.0	12.9	23.6	86.3	1.0	1	15.7	277.9
3962334050	Bolitoglossa	-0.67584	-76.39814	4	3	2022	EC	Orellana	Bioweb	236	Animal	Chordata	Amphibia	Caudata	Plethodontidae	32.0	14.4	23.1	88.0	0.2	1	13.9	126.3	30.0	13.9	22.6	89.1	6.0	1	13.9	126.3
3962334049	Pristimantis malkini	-0.67556	-76.39611	7	3	2022	EC	Orellana	Bioweb	235	Animal	Chordata	Amphibia	Anura	Strabomantidae	32.0	13.9	23.3	86.2	4.5	1	11.3	186.4	27.0	13.7	21.4	93.3	84.0	1	11.3	186.4
3962334047	Osteocephalus	-0.16307	-76.65255	23	3	2022	EC	Sucumbíos	Bioweb	275	Animal	Chordata	Amphibia	Anura	Hylidae	26.7	14.7	22.7	93.5	1.587	1	11.9	310.2	25.1	15.9	21.8	95.6	26.811	1	11.9	310.2
3962334046	Bolitoglossa	-0.67388	-76.39882	6	3	2022	EC	Orellana	Bioweb	226	Animal	Chordata	Amphibia	Caudata	Plethodontidae	27.0	13.7	21.4	93.3	84.0	1	15.7	277.9	33.0	12.9	23.6	86.3	1.0	1	15.7	277.9
3962334044	Oreobates quixensis	-0.67388	-76.39882	6	3	2022	EC	Orellana	Bioweb	226	Animal	Chordata	Amphibia	Anura	Strabomantidae	27.0	13.7	21.4	93.3	84.0	1	15.7	277.9	33.0	12.9	23.6	86.3	1.0	1	15.7	277.9
3962334042	Chiasmocleis bassleri	-0.67501	-76.39842	6	3	2022	EC	Orellana	Bioweb	233	Animal	Chordata	Amphibia	Anura	Microhylidae	27.0	13.7	21.4	93.3	84.0	1	15.7	277.9	33.0	12.9	23.6	86.3	1.0	1	15.7	277.9
3962334038	Oreobates quixensis	-0.67501	-76.39842	6	3	2022	EC	Orellana	Bioweb	233	Animal	Chordata	Amphibia	Anura	Strabomantidae	27.0	13.7	21.4	93.3	84.0	1	15.7	277.9	33.0	12.9	23.6	86.3	1.0	1	15.7	277.9
3962334027	Leptodactylus mystaceus	-0.67411	-76.39777	5	3	2022	EC	Orellana	Bioweb	220	Animal	Chordata	Amphibia	Anura	Leptodactylidae	33.0	12.9	23.6	86.3	1.0	1	16.8	244.6	32.0	14.4	23.1	88.0	0.2	1	16.8	244.6
3962334026	Chiasmocleis bassleri	-0.6744	-76.39873	4	3	2022	EC	Orellana	Bioweb	227	Animal	Chordata	Amphibia	Anura	Microhylidae	32.0	14.4	23.1	88.0	0.2	1	13.9	126.3	30.0	13.9	22.6	89.1	6.0	1	13.9	126.3
3962334025	Leptodactylus mystaceus	-0.67391	-76.39852	5	3	2022	EC	Orellana	Bioweb	224	Animal	Chordata	Amphibia	Anura	Leptodactylidae	33.0	12.9	23.6	86.3	1.0	1	16.8	244.6	32.0	14.4	23.1	88.0	0.2	1	16.8	244.6
3962334023	Chiasmocleis bassleri	-0.675	-76.39842	6	3	2022	EC	Orellana	Bioweb	233	Animal	Chordata	Amphibia	Anura	Microhylidae	27.0	13.7	21.4	93.3	84.0	1	15.7	277.9	33.0	12.9	23.6	86.3	1.0	1	15.7	277.9
3962334022	Chiasmocleis bassleri	-0.67467	-76.39848	4	3	2022	EC	Orellana	Bioweb	228	Animal	Chordata	Amphibia	Anura	Microhylidae	32.0	14.4	23.1	88.0	0.2	1	13.9	126.3	30.0	13.9	22.6	89.1	6.0	1	13.9	126.3
3962334019	Chiasmocleis bassleri	-0.67501	-76.39842	6	3	2022	EC	Orellana	Bioweb	233	Animal	Chordata	Amphibia	Anura	Microhylidae	27.0	13.7	21.4	93.3	84.0	1	15.7	277.9	33.0	12.9	23.6	86.3	1.0	1	15.7	277.9
3962334018	Chiasmocleis bassleri	-0.675	-76.39842	6	3	2022	EC	Orellana	Bioweb	233	Animal	Chordata	Amphibia	Anura	Microhylidae	27.0	13.7	21.4	93.3	84.0	1	15.7	277.9	33.0	12.9	23.6	86.3	1.0	1	15.7	277.9
3962334016	Leptodactylus mystaceus	-0.6739	-76.39824	2	3	2022	EC	Orellana	Bioweb	222	Animal	Chordata	Amphibia	Anura	Leptodactylidae	29.0	13.9	22.5	91.4	45.0	1	12.8	270.1	29.0	14.7	22.5	94.0	7.5	1	12.8	270.1
3962334014	Lithodytes lineatus	-0.67389	-76.39838	2	3	2022	EC	Orellana	Bioweb	222	Animal	Chordata	Amphibia	Anura	Leptodactylidae	29.0	13.9	22.5	91.4	45.0	1	12.8	270.1	29.0	14.7	22.5	94.0	7.5	1	12.8	270.1
3962334013	Leptodactylus mystaceus	-0.67402	-76.39857	4	3	2022	EC	Orellana	Bioweb	224	Animal	Chordata	Amphibia	Anura	Leptodactylidae	32.0	14.4	23.1	88.0	0.2	1	13.9	126.3	30.0	13.9	22.6	89.1	6.0	1	13.9	126.3
3962334011	Leptodactylus mystaceus	-0.67396	-76.39853	4	3	2022	EC	Orellana	Bioweb	224	Animal	Chordata	Amphibia	Anura	Leptodactylidae	32.0	14.4	23.1	88.0	0.2	1	13.9	126.3	30.0	13.9	22.6	89.1	6.0	1	13.9	126.3
3962333993	Boana fasciata	-0.59281	-76.07252	9	1	2022	EC	Orellana	Bioweb	226	Animal	Chordata	Amphibia	Anura	Hylidae	30.1	9.4	24.0	82.2	0.2	1	39.6	215.0	30.8	8.1	24.0	79.7	0.0	0	39.6	215.0
3962333979	Rhinella horribilis	-0.243	-78.537	14	6	1985	EC	Pichincha	Bioweb	2800	Animal	Chordata	Amphibia	Anura	Bufonidae	20.1	10.1	15.2	49.3		0	24.1		21.1	8.1	14.5	45.2		0	24.1	
3962333977	Osteocephalus	-0.08957	-76.92146	17	9	2021	EC	Pichincha	Bioweb	321	Animal	Chordata	Amphibia	Anura	Hylidae	30.0	21.4	25.2	82.3	0.3	1	10.9	232.0	31.4	21.0	24.8	82.5	0.0	0	10.9	232.0
3962333976	Osteocephalus	-0.08957	-76.92146	17	9	2021	EC	Pichincha	Bioweb	321	Animal	Chordata	Amphibia	Anura	Hylidae	30.0	21.4	25.2	82.3	0.3	1	10.9	232.0	31.4	21.0	24.8	82.5	0.0	0	10.9	232.0
3962333974	Osteocephalus	-0.16433	-77.00111	15	9	2021	EC	Orellana	Bioweb	334	Animal	Chordata	Amphibia	Anura	Hylidae	30.4	22.3	24.9	86.7	0.3	1	8.1	282.2	32.7	21.9	26.5	77.2	0.0	0	8.1	282.2
3962333973	Osteocephalus	-0.08957	-76.92146	17	9	2021	EC	Pichincha	Bioweb	321	Animal	Chordata	Amphibia	Anura	Hylidae	30.0	21.4	25.2	82.3	0.3	1	10.9	232.0	31.4	21.0	24.8	82.5	0.0	0	10.9	232.0
3962333970	Trachycephalus cunauaru	-0.84664	-77.03906	30	11	2021	EC	Orellana	Bioweb	306	Animal	Chordata	Amphibia	Anura	Hylidae	27.0	20.4	22.9	95.3	22.0	1	10.8	87.1	28.0	13.4	22.8	95.0	30.0	1	10.8	87.1
3962333969	Osteocephalus	-0.14532	-76.65572	4	8	2021	EC	Sucumbíos	Bioweb	271	Animal	Chordata	Amphibia	Anura	Hylidae	32.0	18.3	24.7	76.5	0.0	0	11.6	237.4	30.0	18.2	23.1	86.1	0.2	1	11.6	237.4
3962333967	Osteocephalus	-0.1614	-76.65214	23	3	2022	EC	Sucumbíos	Bioweb	283	Animal	Chordata	Amphibia	Anura	Hylidae	26.7	14.7	22.7	93.5	1.59	1	11.9	310.2	25.1	16.0	21.8	95.6	26.851	1	11.9	310.2
3962333965	Osteocephalus	-0.1614	-76.65214	23	3	2022	EC	Sucumbíos	Bioweb	283	Animal	Chordata	Amphibia	Anura	Hylidae	26.7	14.7	22.7	93.5	1.59	1	11.9	310.2	25.1	16.0	21.8	95.6	26.851	1	11.9	310.2
3962333950	Osteocephalus taurinus	-0.67404	-76.39825	4	3	2022	EC	Orellana	Bioweb	222	Animal	Chordata	Amphibia	Anura	Hylidae	32.0	14.4	23.1	88.0	0.2	1	13.9	126.3	30.0	13.9	22.6	89.1	6.0	1	13.9	126.3
3962333949	Dendropsophus sarayacuensis	-0.67385	-76.39831	2	3	2022	EC	Orellana	Bioweb	222	Animal	Chordata	Amphibia	Anura	Hylidae	29.0	13.9	22.5	91.4	45.0	1	12.8	270.1	29.0	14.7	22.5	94.0	7.5	1	12.8	270.1
3962333948	Osteocephalus taurinus	-0.67417	-76.39778	7	3	2022	EC	Orellana	Bioweb	220	Animal	Chordata	Amphibia	Anura	Hylidae	32.0	13.9	23.2	86.2	4.5	1	11.3	186.4	27.0	13.7	21.4	93.3	84.0	1	11.3	186.4
3962333947	Osteocephalus taurinus	-0.67437	-76.39751	5	3	2022	EC	Orellana	Bioweb	219	Animal	Chordata	Amphibia	Anura	Hylidae	33.0	12.9	23.6	86.3	1.0	1	16.8	244.6	32.0	14.4	23.1	88.0	0.2	1	16.8	244.6
3962333946	Dendropsophus marmoratus	-0.67389	-76.39861	8	3	2022	EC	Orellana	Bioweb	224	Animal	Chordata	Amphibia	Anura	Hylidae	25.0	14.2	21.1	94.3	88.0	1	15.0	258.3	32.0	13.9	23.2	86.2	4.5	1	15.0	258.3
3962333945	Dendropsophus marmoratus	-0.67389	-76.39861	8	3	2022	EC	Orellana	Bioweb	224	Animal	Chordata	Amphibia	Anura	Hylidae	25.0	14.2	21.1	94.3	88.0	1	15.0	258.3	32.0	13.9	23.2	86.2	4.5	1	15.0	258.3
3962333944	Dendropsophus parviceps	-0.67389	-76.39861	8	3	2022	EC	Orellana	Bioweb	224	Animal	Chordata	Amphibia	Anura	Hylidae	25.0	14.2	21.1	94.3	88.0	1	15.0	258.3	32.0	13.9	23.2	86.2	4.5	1	15.0	258.3
3962333943	Dendropsophus parviceps	-0.67359	-76.39837	2	3	2022	EC	Orellana	Bioweb	222	Animal	Chordata	Amphibia	Anura	Hylidae	29.0	13.9	22.5	91.4	45.0	1	12.8	270.1	29.0	14.7	22.5	94.0	7.5	1	12.8	270.1
3962333942	Dendropsophus rhodopeplus	-0.67389	-76.39861	8	3	2022	EC	Orellana	Bioweb	224	Animal	Chordata	Amphibia	Anura	Hylidae	25.0	14.2	21.1	94.3	88.0	1	15.0	258.3	32.0	13.9	23.2	86.2	4.5	1	15.0	258.3
3962333941	Dendropsophus parviceps	-0.67389	-76.39861	8	3	2022	EC	Orellana	Bioweb	224	Animal	Chordata	Amphibia	Anura	Hylidae	25.0	14.2	21.1	94.3	88.0	1	15.0	258.3	32.0	13.9	23.2	86.2	4.5	1	15.0	258.3
3962333940	Dendropsophus sarayacuensis	-0.67385	-76.39831	2	3	2022	EC	Orellana	Bioweb	222	Animal	Chordata	Amphibia	Anura	Hylidae	29.0	13.9	22.5	91.4	45.0	1	12.8	270.1	29.0	14.7	22.5	94.0	7.5	1	12.8	270.1
3962333938	Dendropsophus minutus	-0.67369	-76.39826	2	3	2022	EC	Orellana	Bioweb	222	Animal	Chordata	Amphibia	Anura	Hylidae	29.0	13.9	22.5	91.4	45.0	1	12.8	270.1	29.0	14.7	22.5	94.0	7.5	1	12.8	270.1
3962333937	Dendropsophus marmoratus	-0.67389	-76.39861	8	3	2022	EC	Orellana	Bioweb	224	Animal	Chordata	Amphibia	Anura	Hylidae	25.0	14.2	21.1	94.3	88.0	1	15.0	258.3	32.0	13.9	23.2	86.2	4.5	1	15.0	258.3
3962333936	Dendropsophus minutus	-0.67359	-76.39837	2	3	2022	EC	Orellana	Bioweb	222	Animal	Chordata	Amphibia	Anura	Hylidae	29.0	13.9	22.5	91.4	45.0	1	12.8	270.1	29.0	14.7	22.5	94.0	7.5	1	12.8	270.1
3962333935	Dendropsophus bifurcus	-0.68654	-76.43002	3	3	2022	EC	Orellana	Bioweb	243	Animal	Chordata	Amphibia	Anura	Hylidae	30.0	13.9	22.6	89.1	6.0	1	14.9	65.5	29.0	13.9	22.6	91.4	45.0	1	14.9	65.5
3962333934	Dendropsophus bifurcus	-0.68666	-76.43005	3	3	2022	EC	Orellana	Bioweb	244	Animal	Chordata	Amphibia	Anura	Hylidae	30.0	13.9	22.6	89.1	6.0	1	14.9	65.5	29.0	13.9	22.6	91.4	45.0	1	14.9	65.5
3962333933	Dendropsophus bifurcus	-0.67428	-76.39715	5	3	2022	EC	Orellana	Bioweb	218	Animal	Chordata	Amphibia	Anura	Hylidae	33.0	12.9	23.6	86.3	1.0	1	16.8	244.6	32.0	14.4	23.1	88.0	0.2	1	16.8	244.6
3962333932	Dendropsophus bifurcus	-0.67428	-76.39715	5	3	2022	EC	Orellana	Bioweb	218	Animal	Chordata	Amphibia	Anura	Hylidae	33.0	12.9	23.6	86.3	1.0	1	16.8	244.6	32.0	14.4	23.1	88.0	0.2	1	16.8	244.6
3962333931	Dendropsophus bifurcus	-0.67417	-76.39722	7	3	2022	EC	Orellana	Bioweb	218	Animal	Chordata	Amphibia	Anura	Hylidae	32.0	13.9	23.2	86.2	4.5	1	11.3	186.4	27.0	13.7	21.4	93.3	84.0	1	11.3	186.4
3962333930	Dendropsophus bifurcus	-0.67417	-76.39722	7	3	2022	EC	Orellana	Bioweb	218	Animal	Chordata	Amphibia	Anura	Hylidae	32.0	13.9	23.2	86.2	4.5	1	11.3	186.4	27.0	13.7	21.4	93.3	84.0	1	11.3	186.4
3962333929	Dendropsophus minutus	-0.67388	-76.39829	2	3	2022	EC	Orellana	Bioweb	222	Animal	Chordata	Amphibia	Anura	Hylidae	29.0	13.9	22.5	91.4	45.0	1	12.8	270.1	29.0	14.7	22.5	94.0	7.5	1	12.8	270.1
3962333928	Dendropsophus bifurcus	-0.67389	-76.39861	8	3	2022	EC	Orellana	Bioweb	224	Animal	Chordata	Amphibia	Anura	Hylidae	25.0	14.2	21.1	94.3	88.0	1	15.0	258.3	32.0	13.9	23.2	86.2	4.5	1	15.0	258.3
3962333926	Adenomera andreae	-0.67416	-76.39738	4	3	2022	EC	Orellana	Bioweb	218	Animal	Chordata	Amphibia	Anura	Leptodactylidae	32.0	14.4	23.1	88.0	0.2	1	13.9	126.3	30.0	13.9	22.6	89.1	6.0	1	13.9	126.3
3962333925	Trachycephalus coriaceus	-0.67384	-76.39823	2	3	2022	EC	Orellana	Bioweb	222	Animal	Chordata	Amphibia	Anura	Hylidae	29.0	13.9	22.5	91.4	45.0	1	12.8	270.1	29.0	14.7	22.5	94.0	7.5	1	12.8	270.1
3962333924	Adenomera andreae	-0.67437	-76.39751	5	3	2022	EC	Orellana	Bioweb	219	Animal	Chordata	Amphibia	Anura	Leptodactylidae	33.0	12.9	23.6	86.3	1.0	1	16.8	244.6	32.0	14.4	23.1	88.0	0.2	1	16.8	244.6
3962333923	Adenomera andreae	-0.67388	-76.39861	5	3	2022	EC	Orellana	Bioweb	224	Animal	Chordata	Amphibia	Anura	Leptodactylidae	33.0	12.9	23.6	86.3	1.0	1	16.8	244.6	32.0	14.4	23.1	88.0	0.2	1	16.8	244.6
3962333922	Engystomops petersi	-0.68637	-76.43003	3	3	2022	EC	Orellana	Bioweb	242	Animal	Chordata	Amphibia	Anura	Leptodactylidae	30.0	13.9	22.6	89.1	6.0	1	14.9	65.5	29.0	13.9	22.6	91.4	45.0	1	14.9	65.5
3962333920	Adenomera andreae	-0.67417	-76.39722	7	3	2022	EC	Orellana	Bioweb	218	Animal	Chordata	Amphibia	Anura	Leptodactylidae	32.0	13.9	23.2	86.2	4.5	1	11.3	186.4	27.0	13.7	21.4	93.3	84.0	1	11.3	186.4
3962333919	Phyllomedusa vaillantii	-0.68666	-76.43005	3	3	2022	EC	Orellana	Bioweb	244	Animal	Chordata	Amphibia	Anura	Hylidae	30.0	13.9	22.6	89.1	6.0	1	14.9	65.5	29.0	13.9	22.6	91.4	45.0	1	14.9	65.5
